20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	premium-new,	class_stats_class_name
20,	policy-param-unit-ms,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	class-default,	class_stats_class_name
20,	0,	lass_stats_queue_stats_array_conform_bytes
20,	0,	class_stats_queue_stats_array_conform_packets
20,	0,	class_stats_queue_stats_array_exceed_bytes
20,	0,	class_stats_queue_stats_array_exceed_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	0,	class_stats_queue_stats_array_random_drop_bytes
20,	0,	class_stats_queue_stats_array_random_drop_packets
20,	0,	rlass_stats_queue_stats_array_tail_drop_bytes
20,	0,	class_stats_queue_stats_array_tail_drop_packets
20,	HundredGigE0/1/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	premium-new,	class_stats_class_name
20,	policy-param-unit-ms,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	premium-new,	class_stats_class_name
20,	policy-param-unit-bytes,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	best-effort-new,	class_stats_class_name
20,	0,	lass_stats_queue_stats_array_conform_bytes
20,	0,	class_stats_queue_stats_array_conform_packets
20,	0,	class_stats_queue_stats_array_exceed_bytes
20,	0,	class_stats_queue_stats_array_exceed_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	0,	class_stats_queue_stats_array_random_drop_bytes
20,	0,	class_stats_queue_stats_array_random_drop_packets
20,	0,	rlass_stats_queue_stats_array_tail_drop_bytes
20,	0,	class_stats_queue_stats_array_tail_drop_packets
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	premium-new,	class_stats_class_name
20,	policy-param-unit-bytes,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	class-default,	class_stats_class_name
20,	policy-param-unit-ms,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	network-control-new,	class_stats_class_name
20,	0,	class_stats_general_stats_total_drop_bytes
20,	0,	class_stats_general_stats_total_drop_packets
20,	0,	class_stats_general_stats_total_drop_rate
20,	0,	class_stats_general_stats_total_transmit_rate
20,	32436063418406,	class_stats_general_stats_transmit_bytes
20,	21814957870,	lass_stats_general_stats_transmit_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	best-effort-new,	class_stats_class_name
20,	0,	lass_stats_queue_stats_array_conform_bytes
20,	0,	class_stats_queue_stats_array_conform_packets
20,	0,	class_stats_queue_stats_array_exceed_bytes
20,	0,	class_stats_queue_stats_array_exceed_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	0,	class_stats_queue_stats_array_random_drop_bytes
20,	0,	class_stats_queue_stats_array_random_drop_packets
20,	0,	rlass_stats_queue_stats_array_tail_drop_bytes
20,	0,	class_stats_queue_stats_array_tail_drop_packets
20,	HundredGigE0/1/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	class-default,	class_stats_class_name
20,	policy-param-unit-ms,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	network-control-new,	class_stats_class_name
20,	0,	class_stats_general_stats_total_drop_bytes
20,	0,	class_stats_general_stats_total_drop_packets
20,	0,	class_stats_general_stats_total_drop_rate
20,	0,	class_stats_general_stats_total_transmit_rate
20,	32026591888264,	class_stats_general_stats_transmit_bytes
20,	21547972308,	lass_stats_general_stats_transmit_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	HundredGigE0/1/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	network-control-new,	class_stats_class_name
20,	0,	lass_stats_queue_stats_array_conform_bytes
20,	0,	class_stats_queue_stats_array_conform_packets
20,	0,	class_stats_queue_stats_array_exceed_bytes
20,	0,	class_stats_queue_stats_array_exceed_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	0,	class_stats_queue_stats_array_random_drop_bytes
20,	0,	class_stats_queue_stats_array_random_drop_packets
20,	0,	rlass_stats_queue_stats_array_tail_drop_bytes
20,	0,	class_stats_queue_stats_array_tail_drop_packets
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	network-control-new,	class_stats_class_name
20,	0,	lass_stats_queue_stats_array_conform_bytes
20,	0,	class_stats_queue_stats_array_conform_packets
20,	0,	class_stats_queue_stats_array_exceed_bytes
20,	0,	class_stats_queue_stats_array_exceed_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	0,	class_stats_queue_stats_array_random_drop_bytes
20,	0,	class_stats_queue_stats_array_random_drop_packets
20,	0,	rlass_stats_queue_stats_array_tail_drop_bytes
20,	0,	class_stats_queue_stats_array_tail_drop_packets
20,	HundredGigE0/1/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	class-default,	class_stats_class_name
20,	policy-param-unit-bytes,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	network-control-new,	class_stats_class_name
20,	policy-param-unit-ms,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	best-effort-new,	class_stats_class_name
20,	policy-param-unit-bytes,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	class-default,	class_stats_class_name
20,	policy-param-unit-bytes,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	network-control-new,	class_stats_class_name
20,	policy-param-unit-ms,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	network-control-new,	class_stats_class_name
20,	policy-param-unit-bytes,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	best-effort-new,	class_stats_class_name
20,	policy-param-unit-ms,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	network-control-new,	class_stats_class_name
20,	policy-param-unit-bytes,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/1/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	best-effort-new,	class_stats_class_name
20,	0,	class_stats_general_stats_total_drop_bytes
20,	0,	class_stats_general_stats_total_drop_packets
20,	0,	class_stats_general_stats_total_drop_rate
20,	0,	class_stats_general_stats_total_transmit_rate
20,	4820777621074,	class_stats_general_stats_transmit_bytes
20,	3200118624,	lass_stats_general_stats_transmit_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.97,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	class-default,	class_stats_class_name
20,	0,	class_stats_general_stats_total_drop_bytes
20,	0,	class_stats_general_stats_total_drop_packets
20,	0,	class_stats_general_stats_total_drop_rate
20,	93069210,	class_stats_general_stats_total_transmit_rate
20,	3083883060266823,	class_stats_general_stats_transmit_bytes
20,	2176856818755,	lass_stats_general_stats_transmit_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	HundredGigE0/1/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.971,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	best-effort-new,	class_stats_class_name
20,	policy-param-unit-bytes,	class_stats_queue_stats_array_queue_average_length_unit
20,	0,	rlass_stats_queue_stats_array_queue_average_length_value
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	HundredGigE0/0/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.971,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	premium-new,	class_stats_class_name
20,	0,	class_stats_general_stats_total_drop_bytes
20,	0,	class_stats_general_stats_total_drop_packets
20,	0,	class_stats_general_stats_total_drop_rate
20,	0,	class_stats_general_stats_total_transmit_rate
20,	10513224719797,	class_stats_general_stats_transmit_bytes
20,	7022577473,	lass_stats_general_stats_transmit_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	HundredGigE0/0/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.971,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	premium-new,	class_stats_class_name
20,	0,	class_stats_general_stats_total_drop_bytes
20,	0,	class_stats_general_stats_total_drop_packets
20,	0,	class_stats_general_stats_total_drop_rate
20,	0,	class_stats_general_stats_total_transmit_rate
20,	11893552249191,	class_stats_general_stats_transmit_bytes
20,	7943974796,	lass_stats_general_stats_transmit_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	HundredGigE0/0/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.971,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	class-default,	class_stats_class_name
20,	0,	class_stats_general_stats_total_drop_bytes
20,	0,	class_stats_general_stats_total_drop_packets
20,	0,	class_stats_general_stats_total_drop_rate
20,	91911730,	class_stats_general_stats_total_transmit_rate
20,	3102933052724527,	class_stats_general_stats_transmit_bytes
20,	2184217420971,	lass_stats_general_stats_transmit_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	HundredGigE0/0/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.971,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	best-effort-new,	class_stats_class_name
20,	0,	class_stats_general_stats_total_drop_bytes
20,	0,	class_stats_general_stats_total_drop_packets
20,	0,	class_stats_general_stats_total_drop_rate
20,	0,	class_stats_general_stats_total_transmit_rate
20,	4728832820170,	class_stats_general_stats_transmit_bytes
20,	3138951767,	lass_stats_general_stats_transmit_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	HundredGigE0/0/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.971,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	class-default,	class_stats_class_name
20,	0,	class_stats_general_stats_total_drop_bytes
20,	0,	class_stats_general_stats_total_drop_packets
20,	0,	class_stats_general_stats_total_drop_rate
20,	95189111,	class_stats_general_stats_total_transmit_rate
20,	3073632739279876,	class_stats_general_stats_transmit_bytes
20,	2183991156035,	lass_stats_general_stats_transmit_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	HundredGigE0/0/0/22,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.971,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	premium-new,	class_stats_class_name
20,	0,	lass_stats_queue_stats_array_conform_bytes
20,	0,	class_stats_queue_stats_array_conform_packets
20,	0,	class_stats_queue_stats_array_exceed_bytes
20,	0,	class_stats_queue_stats_array_exceed_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	0,	class_stats_queue_stats_array_random_drop_bytes
20,	0,	class_stats_queue_stats_array_random_drop_packets
20,	0,	rlass_stats_queue_stats_array_tail_drop_bytes
20,	0,	class_stats_queue_stats_array_tail_drop_packets
20,	HundredGigE0/0/0/23,	interface_name
20,	Ingress_policy-new,	policy_name
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	name
20,	20.971,	relativeTimeInSec
20,	Cisco-IOS-XR-qos-ma-oper:qos/interface-table/interface/input/statistics,	EncodingPath
20,	dr02,	Producer
20,	premium-new,	class_stats_class_name
20,	0,	lass_stats_queue_stats_array_conform_bytes
20,	0,	class_stats_queue_stats_array_conform_packets
20,	0,	class_stats_queue_stats_array_exceed_bytes
20,	0,	class_stats_queue_stats_array_exceed_packets
20,	,	class_stats_queue_stats_array_queue_average_length_unit
20,	4294967295,	class_stats_queue_stats_array_queue_id
20,	0,	class_stats_queue_stats_array_random_drop_bytes
20,	0,	class_stats_queue_stats_array_random_drop_packets
20,	0,	rlass_stats_queue_stats_array_tail_drop_bytes
20,	0,	class_stats_queue_stats_array_tail_drop_packets
